chr - hs1 1 0 247249719 chr1
band hs3 p13 p13 71800000 74200000 gneg
band hs3 p12.3 p12.3 74200000 81800000 gpos75
band hs3 p12.2 p12.2 81800000 83700000 gneg
band hs3 p12.1 p12.1 83700000 87200000 gpos75
band hs3 p11.2 p11.2 87200000 89400000 gneg
band hs3 p11.1 p11.1 89400000 91700000 acen
band hs3 q11.1 q11.1 91700000 93200000 acen
band hs3 q11.2 q11.2 93200000 99800000 gvar
band hs3 q12.1 q12.1 99800000 101500000 gneg
band hs3 q12.2 q12.2 101500000 102500000 gpos25
band hs3 q12.3 q12.3 102500000 104400000 gneg
band hs3 q13.11 q13.11 104400000 107800000 gpos75
band hs3 q13.12 q13.12 107800000 109500000 gneg
band hs3 q13.13 q13.13 109500000 112800000 gpos50
band hs3 q13.2 q13.2 112800000 115000000 gneg
band hs3 q13.31 q13.31 115000000 118800000 gpos75
band hs3 q13.32 q13.32 118800000 120500000 gneg
band hs3 q13.33 q13.33 120500000 123400000 gpos75
band hs3 q21.1 q21.1 123400000 125400000 gneg
band hs3 q21.2 q21.2 125400000 127700000 gpos25
band hs3 q21.3 q21.3 127700000 131500000 gneg
band hs3 q22.1 q22.1 131500000 135700000 gpos25
band hs3 q22.2 q22.2 135700000 137400000 gneg
band hs3 q22.3 q22.3 137400000 140400000 gpos25
band hs3 q23 q23 140400000 144400000 gneg
band hs3 q24 q24 144400000 150400000 gpos100
band hs3 q25.1 q25.1 150400000 153500000 gneg
band hs3 q25.2 q25.2 153500000 156300000 gpos50
band hs3 q25.31 q25.31 156300000 158100000 gneg
band hs3 q25.32 q25.32 158100000 159900000 gpos50
band hs3 q25.33 q25.33 159900000 161200000 gneg
band hs3 q26.1 q26.1 161200000 169200000 gpos100
band hs3 q26.2 q26.2 169200000 172500000 gneg
band hs3 q26.31 q26.31 172500000 177300000 gpos75
band hs3 q26.32 q26.32 177300000 180600000 gneg
band hs3 q26.33 q26.33 180600000 184200000 gpos75
band hs3 q27.1 q27.1 184200000 186000000 gneg
band hs3 q27.2 q27.2 186000000 187500000 gpos25
band hs3 q27.3 q27.3 187500000 189400000 gneg
band hs3 q28 q28 189400000 193800000 gpos75
band hs3 q29 q29 193800000 199501827 gneg
band hs4 p16.3 p16.3 0 3100000 gneg
band hs4 p16.2 p16.2 3100000 5200000 gpos25
band hs4 p16.1 p16.1 5200000 10900000 gneg
band hs4 p15.33 p15.33 10900000 15300000 gpos50
band hs4 p15.32 p15.32 15300000 18500000 gneg
band hs4 p15.31 p15.31 18500000 23100000 gpos75
band hs4 p15.2 p15.2 23100000 27900000 gneg
band hs4 p15.1 p15.1 27900000 35500000 gpos100
band hs4 p14 p14 35500000 40900000 gneg
band hs4 p13 p13 40900000 45600000 gpos50
band hs4 p12 p12 45600000 48700000 gneg
band hs4 p11 p11 48700000 50700000 acen
band hs4 q11 q11 50700000 52400000 acen
band hs4 q12 q12 52400000 59200000 gneg
band hs4 q13.1 q13.1 59200000 66300000 gpos100
band hs4 q13.2 q13.2 66300000 70400000 gneg
band hs4 q13.3 q13.3 70400000 76500000 gpos75
band hs4 q21.1 q21.1 76500000 79200000 gneg
band hs4 q21.21 q21.21 79200000 82600000 gpos50
band hs4 q21.22 q21.22 82600000 84300000 gneg
band hs4 q21.23 q21.23 84300000 87100000 gpos25
band hs4 q21.3 q21.3 87100000 88200000 gneg
band hs4 q22.1 q22.1 88200000 94000000 gpos75
band hs4 q22.2 q22.2 94000000 95400000 gneg
band hs4 q22.3 q22.3 95400000 99100000 gpos75
band hs4 q23 q23 99100000 102500000 gneg
band hs4 q24 q24 102500000 107900000 gpos50
band hs4 q25 q25 107900000 114100000 gneg
band hs4 q26 q26 114100000 120600000 gpos75
band hs4 q27 q27 120600000 124000000 gneg
band hs4 q28.1 q28.1 124000000 129100000 gpos50
band hs4 q28.2 q28.2 129100000 131300000 gneg
band hs4 q28.3 q28.3 131300000 139500000 gpos100
band hs4 q31.1 q31.1 139500000 141700000 gneg
band hs4 q31.21 q31.21 141700000 145000000 gpos25
band hs4 q31.22 q31.22 145000000 147700000 gneg
band hs4 q31.23 q31.23 147700000 151000000 gpos25
band hs4 q31.3 q31.3 151000000 155100000 gneg
band hs4 q32.1 q32.1 155100000 161500000 gpos100
band hs4 q32.2 q32.2 161500000 164500000 gneg
band hs4 q32.3 q32.3 164500000 170400000 gpos100
band hs4 q33 q33 170400000 172200000 gneg
band hs4 q34.1 q34.1 172200000 176600000 gpos75
band hs4 q34.2 q34.2 176600000 177800000 gneg
band hs4 q34.3 q34.3 177800000 182600000 gpos100
band hs4 q35.1 q35.1 182600000 187300000 gneg
band hs4 q35.2 q35.2 187300000 191273063 gpos25
band hs5 p15.33 p15.33 0 4400000 gneg
band hs5 p15.32 p15.32 4400000 6000000 gpos25
band hs5 p15.31 p15.31 6000000 8200000 gneg
band hs5 p15.2 p15.2 8200000 15100000 gpos50
band hs5 p15.1 p15.1 15100000 18500000 gneg
band hs5 p14.3 p14.3 18500000 23300000 gpos100
band hs5 p14.2 p14.2 23300000 24700000 gneg
band hs5 p14.1 p14.1 24700000 29300000 gpos100
band hs5 p13.3 p13.3 29300000 34400000 gneg
band hs5 p13.2 p13.2 34400000 38500000 gpos25
band hs5 p13.1 p13.1 38500000 42400000 gneg
band hs5 p12 p12 42400000 45800000 gpos50
band hs5 p11 p11 45800000 47700000 acen
band hs5 q11.1 q11.1 47700000 50500000 acen
band hs5 q11.2 q11.2 50500000 58900000 gneg
band hs5 q12.1 q12.1 58900000 63000000 gpos75
band hs5 q12.2 q12.2 63000000 63700000 gneg
band hs5 q12.3 q12.3 63700000 66500000 gpos75
band hs5 q13.1 q13.1 66500000 68400000 gneg
band hs5 q13.2 q13.2 68400000 73300000 gpos50
band hs5 q13.3 q13.3 73300000 76400000 gneg
band hs5 q14.1 q14.1 76400000 81300000 gpos50
band hs5 q14.2 q14.2 81300000 82800000 gneg
band hs5 q14.3 q14.3 82800000 91900000 gpos100
band hs5 q15 q15 91900000 97300000 gneg
band hs5 q21.1 q21.1 97300000 102800000 gpos100
band hs5 q21.2 q21.2 102800000 104500000 gneg
band hs5 q21.3 q21.3 104500000 109600000 gpos100
band hs5 q22.1 q22.1 109600000 111500000 gneg
band hs5 q22.2 q22.2 111500000 113100000 gpos50
band hs5 q22.3 q22.3 113100000 115200000 gneg
band hs5 q23.1 q23.1 115200000 121500000 gpos100
band hs5 q23.2 q23.2 121500000 127300000 gneg
band hs5 q23.3 q23.3 127300000 130400000 gpos100
band hs5 q31.1 q31.1 130400000 135400000 gneg
band hs5 q31.2 q31.2 135400000 139000000 gpos25
band hs5 q31.3 q31.3 139000000 143100000 gneg
band hs5 q32 q32 143100000 147200000 gpos75
band hs5 q33.1 q33.1 147200000 152100000 gneg
band hs5 q33.2 q33.2 152100000 155600000 gpos50
band hs5 q33.3 q33.3 155600000 159900000 gneg
band hs5 q34 q34 159900000 167400000 gpos100
band hs5 q35.1 q35.1 167400000 172200000 gneg
band hs5 q35.2 q35.2 172200000 176500000 gpos25
band hs5 q35.3 q35.3 176500000 180857866 gneg
band hs6 p25.3 p25.3 0 2300000 gneg
band hs6 p25.2 p25.2 2300000 4100000 gpos25
band hs6 p25.1 p25.1 4100000 7000000 gneg
band hs6 p24.3 p24.3 7000000 10600000 gpos50
band hs6 p24.2 p24.2 10600000 11200000 gneg
band hs6 p24.1 p24.1 11200000 13500000 gpos25
band hs6 p23 p23 13500000 15500000 gneg
band hs6 p22.3 p22.3 15500000 23500000 gpos75
band hs6 p22.2 p22.2 23500000 26100000 gneg
band hs6 p22.1 p22.1 26100000 29900000 gpos50
band hs6 p21.33 p21.33 29900000 31900000 gneg
band hs6 p21.32 p21.32 31900000 33600000 gpos25
band hs6 p21.31 p21.31 33600000 36800000 gneg
band hs6 p21.2 p21.2 36800000 40600000 gpos25
band hs6 p21.1 p21.1 40600000 45200000 gneg
band hs6 p12.3 p12.3 45200000 51100000 gpos100
band hs6 p12.2 p12.2 51100000 52600000 gneg
band hs6 p12.1 p12.1 52600000 57200000 gpos100
band hs6 p11.2 p11.2 57200000 58400000 gneg
band hs6 p11.1 p11.1 58400000 60500000 acen
band hs6 q11.1 q11.1 60500000 63400000 acen
band hs6 q11.2 q11.2 63400000 63500000 gneg
band hs6 q12 q12 63500000 70000000 gpos100
band hs6 q13 q13 70000000 75900000 gneg
band hs6 q14.1 q14.1 75900000 83900000 gpos50
band hs6 q14.2 q14.2 83900000 84700000 gneg
band hs6 q14.3 q14.3 84700000 87500000 gpos50
band hs6 q15 q15 87500000 92100000 gneg
band hs6 q16.1 q16.1 92100000 98700000 gpos100
band hs6 q16.2 q16.2 98700000 99900000 gneg
band hs6 q16.3 q16.3 99900000 104800000 gpos100
band hs6 q21 q21 104800000 113900000 gneg
band hs6 q22.1 q22.1 113900000 117100000 gpos75
band hs6 q22.2 q22.2 117100000 118600000 gneg
band hs6 q22.31 q22.31 118600000 126200000 gpos100
band hs6 q22.32 q22.32 126200000 127300000 gneg
band hs6 q22.33 q22.33 127300000 130400000 gpos75
band hs6 q23.1 q23.1 130400000 131300000 gneg
band hs6 q23.2 q23.2 131300000 135200000 gpos50
band hs6 q23.3 q23.3 135200000 139100000 gneg
band hs6 q24.1 q24.1 139100000 142900000 gpos75
band hs6 q24.2 q24.2 142900000 145700000 gneg
band hs6 q24.3 q24.3 145700000 149100000 gpos75
band hs6 q25.1 q25.1 149100000 152600000 gneg
band hs6 q25.2 q25.2 152600000 155600000 gpos50
band hs6 q25.3 q25.3 155600000 160900000 gneg
band hs6 q26 q26 160900000 164400000 gpos50
band hs6 q27 q27 164400000 170899992 gneg
band hs7 p22.3 p22.3 0 2100000 gneg
band hs7 p22.2 p22.2 2100000 4500000 gpos25
band hs7 p22.1 p22.1 4500000 7200000 gneg
band hs7 p21.3 p21.3 7200000 13300000 gpos100
band hs7 p21.2 p21.2 13300000 15200000 gneg
band hs7 p21.1 p21.1 15200000 19500000 gpos100
band hs7 p15.3 p15.3 19500000 24900000 gneg
band hs7 p15.2 p15.2 24900000 28000000 gpos50
band hs7 p15.1 p15.1 28000000 31800000 gneg
band hs7 p14.3 p14.3 31800000 35600000 gpos75
band hs7 p14.2 p14.2 35600000 37500000 gneg
band hs7 p14.1 p14.1 37500000 43300000 gpos75
band hs7 p13 p13 43300000 46600000 gneg
band hs7 p12.3 p12.3 46600000 49800000 gpos75
band hs7 p12.2 p12.2 49800000 50900000 gneg
band hs7 p12.1 p12.1 50900000 53900000 gpos75
band hs7 p11.2 p11.2 53900000 57400000 gneg
band hs7 p11.1 p11.1 57400000 59100000 acen
band hs7 q11.1 q11.1 59100000 61100000 acen
band hs7 q11.21 q11.21 61100000 66100000 gneg
band hs7 q11.22 q11.22 66100000 71800000 gpos50
band hs7 q11.23 q11.23 71800000 77400000 gneg
band hs7 q21.11 q21.11 77400000 86200000 gpos100
band hs7 q21.12 q21.12 86200000 88000000 gneg
band hs7 q21.13 q21.13 88000000 90900000 gpos75
band hs7 q21.2 q21.2 90900000 92600000 gneg
band hs7 q21.3 q21.3 92600000 97900000 gpos75
band hs7 q22.1 q22.1 97900000 104400000 gneg
band hs7 q22.2 q22.2 104400000 105900000 gpos50
band hs7 q22.3 q22.3 105900000 107200000 gneg
band hs7 q31.1 q31.1 107200000 114400000 gpos75
band hs7 q31.2 q31.2 114400000 117200000 gneg
band hs7 q31.31 q31.31 117200000 120900000 gpos75
band hs7 q31.32 q31.32 120900000 123600000 gneg
band hs7 q31.33 q31.33 123600000 126900000 gpos75
band hs7 q32.1 q32.1 126900000 129000000 gneg
band hs7 q32.2 q32.2 129000000 130100000 gpos25
band hs7 q32.3 q32.3 130100000 132400000 gneg
band hs7 q33 q33 132400000 137300000 gpos50
band hs7 q34 q34 137300000 142800000 gneg
band hs7 q35 q35 142800000 147500000 gpos75
band hs7 q36.1 q36.1 147500000 152200000 gneg
band hs7 q36.2 q36.2 152200000 154700000 gpos25
band hs7 q36.3 q36.3 154700000 158821424 gneg
band hs8 p23.3 p23.3 0 2200000 gneg
band hs8 p23.2 p23.2 2200000 6200000 gpos75
band hs8 p23.1 p23.1 6200000 12700000 gneg
band hs8 p22 p22 12700000 19100000 gpos100
band hs8 p21.3 p21.3 19100000 23400000 gneg
band hs8 p21.2 p21.2 23400000 27400000 gpos50
band hs8 p21.1 p21.1 27400000 29700000 gneg
band hs8 p12 p12 29700000 38500000 gpos75
band hs8 p11.23 p11.23 38500000 39500000 gneg
band hs8 p11.22 p11.22 39500000 39900000 gpos25
band hs8 p11.21 p11.21 39900000 43200000 gneg
band hs8 p11.1 p11.1 43200000 45200000 acen
band hs8 q11.1 q11.1 45200000 48100000 acen
band hs8 q11.21 q11.21 48100000 50400000 gneg
band hs8 q11.22 q11.22 50400000 52800000 gpos75
band hs8 q11.23 q11.23 52800000 55600000 gneg
band hs8 q12.1 q12.1 55600000 61700000 gpos50
band hs8 q12.2 q12.2 61700000 62400000 gneg
band hs8 q12.3 q12.3 62400000 66100000 gpos50
band hs8 q13.1 q13.1 66100000 68100000 gneg
band hs8 q13.2 q13.2 68100000 70600000 gpos50
band hs8 q13.3 q13.3 70600000 74000000 gneg
band hs8 q21.11 q21.11 74000000 78500000 gpos100
band hs8 q21.12 q21.12 78500000 80300000 gneg
band hs8 q21.13 q21.13 80300000 84900000 gpos75
band hs8 q21.2 q21.2 84900000 87200000 gneg
band hs8 q21.3 q21.3 87200000 93500000 gpos100
band hs8 q22.1 q22.1 93500000 99100000 gneg
band hs8 q22.2 q22.2 99100000 101600000 gpos25
band hs8 q22.3 q22.3 101600000 106100000 gneg
band hs8 q23.1 q23.1 106100000 110600000 gpos75
band hs8 q23.2 q23.2 110600000 112200000 gneg
band hs8 q23.3 q23.3 112200000 117700000 gpos100
band hs8 q24.11 q24.11 117700000 119200000 gneg
band hs8 q24.12 q24.12 119200000 122500000 gpos50
band hs8 q24.13 q24.13 122500000 127300000 gneg
band hs8 q24.21 q24.21 127300000 131500000 gpos50
band hs8 q24.22 q24.22 131500000 136500000 gneg
band hs8 q24.23 q24.23 136500000 140000000 gpos75
band hs8 q24.3 q24.3 140000000 146274826 gneg
band hs9 p24.3 p24.3 0 2200000 gneg
band hs9 p24.2 p24.2 2200000 4600000 gpos25
band hs9 p24.1 p24.1 4600000 9000000 gneg
band hs9 p23 p23 9000000 14100000 gpos75
band hs9 p22.3 p22.3 14100000 16600000 gneg
band hs9 p22.2 p22.2 16600000 18500000 gpos25
band hs9 p22.1 p22.1 18500000 19900000 gneg
band hs9 p21.3 p21.3 19900000 25500000 gpos100
band hs9 p21.2 p21.2 25500000 28100000 gneg
band hs9 p21.1 p21.1 28100000 32800000 gpos100
band hs9 p13.3 p13.3 32800000 36300000 gneg
band hs9 p13.2 p13.2 36300000 38000000 gpos25
band hs9 p13.1 p13.1 38000000 40200000 gneg
band hs9 p12 p12 40200000 42400000 gpos50
band hs9 p11.2 p11.2 42400000 46700000 gneg
band hs9 p11.1 p11.1 46700000 51800000 acen
band hs9 q11 q11 51800000 60300000 acen
band hs9 q12 q12 60300000 70000000 gvar
band hs9 q13 q13 70000000 70500000 gneg
band hs9 q21.11 q21.11 70500000 72700000 gpos25
band hs9 q21.12 q21.12 72700000 73100000 gneg
band hs9 q21.13 q21.13 73100000 79300000 gpos50
band hs9 q21.2 q21.2 79300000 80300000 gneg
band hs9 q21.31 q21.31 80300000 83400000 gpos50
band hs9 q21.32 q21.32 83400000 86100000 gneg
band hs9 q21.33 q21.33 86100000 89600000 gpos50
band hs9 q22.1 q22.1 89600000 91000000 gneg
band hs9 q22.2 q22.2 91000000 93000000 gpos25
band hs9 q22.31 q22.31 93000000 95600000 gneg
band hs9 q22.32 q22.32 95600000 98200000 gpos25
band hs9 q22.33 q22.33 98200000 101600000 gneg
band hs9 q31.1 q31.1 101600000 107200000 gpos100
band hs9 q31.2 q31.2 107200000 110300000 gneg
band hs9 q31.3 q31.3 110300000 113900000 gpos25
band hs9 q32 q32 113900000 116700000 gneg
band hs9 q33.1 q33.1 116700000 122000000 gpos75
band hs9 q33.2 q33.2 122000000 125800000 gneg
band hs9 q33.3 q33.3 125800000 129300000 gpos25
band hs9 q34.11 q34.11 129300000 132500000 gneg
band hs9 q34.12 q34.12 132500000 132800000 gpos25
band hs9 q34.13 q34.13 132800000 134900000 gneg
band hs9 q34.2 q34.2 134900000 136600000 gpos25
band hs9 q34.3 q34.3 136600000 140273252 gneg
band hsX p22.33 p22.33 0 4300000 gneg
band hsX p22.32 p22.32 4300000 6000000 gpos50
band hsX p22.31 p22.31 6000000 9500000 gneg
band hsX p22.2 p22.2 9500000 17100000 gpos50
band hsX p22.13 p22.13 17100000 19200000 gneg
band hsX p22.12 p22.12 19200000 21800000 gpos50
band hsX p22.11 p22.11 21800000 24900000 gneg
band hsX p21.3 p21.3 24900000 29400000 gpos100
band hsX p21.2 p21.2 29400000 31500000 gneg
band hsX p21.1 p21.1 31500000 37500000 gpos100
band hsX p11.4 p11.4 37500000 42300000 gneg
band hsX p11.3 p11.3 42300000 47300000 gpos75
band hsX p11.23 p11.23 47300000 49700000 gneg
band hsX p11.22 p11.22 49700000 54700000 gpos25
band hsX p11.21 p11.21 54700000 56600000 gneg
band hsX p11.1 p11.1 56600000 59500000 acen
band hsX q11.1 q11.1 59500000 65000000 acen
band hsX q11.2 q11.2 65000000 65100000 gneg
band hsX q12 q12 65100000 67700000 gpos50
band hsX q13.1 q13.1 67700000 72200000 gneg
band hsX q13.2 q13.2 72200000 73800000 gpos50
band hsX q13.3 q13.3 73800000 76000000 gneg
band hsX q21.1 q21.1 76000000 84500000 gpos100
band hsX q21.2 q21.2 84500000 86200000 gneg
band hsX q21.31 q21.31 86200000 91900000 gpos100
band hsX q21.32 q21.32 91900000 93500000 gneg
band hsX q21.33 q21.33 93500000 98200000 gpos75
band hsX q22.1 q22.1 98200000 102500000 gneg
band hsX q22.2 q22.2 102500000 103600000 gpos50
band hsX q22.3 q22.3 103600000 110500000 gneg
band hsX q23 q23 110500000 116800000 gpos75
band hsX q24 q24 116800000 120700000 gneg
band hsX q25 q25 120700000 129800000 gpos100
band hsX q26.1 q26.1 129800000 130300000 gneg
band hsX q26.2 q26.2 130300000 133500000 gpos25
band hsX q26.3 q26.3 133500000 137800000 gneg
band hsX q27.1 q27.1 137800000 140100000 gpos75
band hsX q27.2 q27.2 140100000 141900000 gneg
band hsX q27.3 q27.3 141900000 146900000 gpos100
band hsX q28 q28 146900000 154913754 gneg
band hsY p11.32 p11.32 0 1700000 gneg
band hsY p11.31 p11.31 1700000 3300000 gpos50
band hsY p11.2 p11.2 3300000 11200000 gneg
band hsY p11.1 p11.1 11200000 11300000 acen
band hsY q11.1 q11.1 11300000 12500000 acen
band hsY q11.21 q11.21 12500000 14300000 gneg
band hsY q11.221 q11.221 14300000 19000000 gpos50
band hsY q11.222 q11.222 19000000 21300000 gneg
band hsY q11.223 q11.223 21300000 25400000 gpos50
band hsY q11.23 q11.23 25400000 27200000 gneg
band hsY q12 q12 27200000 57772954 gvar
