chr - hs1 1 0 249250621 chr1
band hs3 p13 p13 69800000 74200000 gneg
band hs3 p12.3 p12.3 74200000 79800000 gpos75
band hs3 p12.2 p12.2 79800000 83500000 gneg
band hs3 p12.1 p12.1 83500000 87200000 gpos75
band hs3 p11.2 p11.2 87200000 87900000 gneg
band hs3 p11.1 p11.1 87900000 91000000 acen
band hs3 q11.1 q11.1 91000000 93900000 acen
band hs3 q11.2 q11.2 93900000 98300000 gvar
band hs3 q12.1 q12.1 98300000 100000000 gneg
band hs3 q12.2 q12.2 100000000 100900000 gpos25
band hs3 q12.3 q12.3 100900000 102800000 gneg
band hs3 q13.11 q13.11 102800000 106200000 gpos75
band hs3 q13.12 q13.12 106200000 107900000 gneg
band hs3 q13.13 q13.13 107900000 111300000 gpos50
band hs3 q13.2 q13.2 111300000 113500000 gneg
band hs3 q13.31 q13.31 113500000 117300000 gpos75
band hs3 q13.32 q13.32 117300000 119000000 gneg
band hs3 q13.33 q13.33 119000000 121900000 gpos75
band hs3 q21.1 q21.1 121900000 123800000 gneg
band hs3 q21.2 q21.2 123800000 125800000 gpos25
band hs3 q21.3 q21.3 125800000 129200000 gneg
band hs3 q22.1 q22.1 129200000 133700000 gpos25
band hs3 q22.2 q22.2 133700000 135700000 gneg
band hs3 q22.3 q22.3 135700000 138700000 gpos25
band hs3 q23 q23 138700000 142800000 gneg
band hs3 q24 q24 142800000 148900000 gpos100
band hs3 q25.1 q25.1 148900000 152100000 gneg
band hs3 q25.2 q25.2 152100000 155000000 gpos50
band hs3 q25.31 q25.31 155000000 157000000 gneg
band hs3 q25.32 q25.32 157000000 159000000 gpos50
band hs3 q25.33 q25.33 159000000 160700000 gneg
band hs3 q26.1 q26.1 160700000 167600000 gpos100
band hs3 q26.2 q26.2 167600000 170900000 gneg
band hs3 q26.31 q26.31 170900000 175700000 gpos75
band hs3 q26.32 q26.32 175700000 179000000 gneg
band hs3 q26.33 q26.33 179000000 182700000 gpos75
band hs3 q27.1 q27.1 182700000 184500000 gneg
band hs3 q27.2 q27.2 184500000 186000000 gpos25
band hs3 q27.3 q27.3 186000000 187900000 gneg
band hs3 q28 q28 187900000 192300000 gpos75
band hs3 q29 q29 192300000 198022430 gneg
band hs4 p16.3 p16.3 0 4500000 gneg
band hs4 p16.2 p16.2 4500000 6000000 gpos25
band hs4 p16.1 p16.1 6000000 11300000 gneg
band hs4 p15.33 p15.33 11300000 15200000 gpos50
band hs4 p15.32 p15.32 15200000 17800000 gneg
band hs4 p15.31 p15.31 17800000 21300000 gpos75
band hs4 p15.2 p15.2 21300000 27700000 gneg
band hs4 p15.1 p15.1 27700000 35800000 gpos100
band hs4 p14 p14 35800000 41200000 gneg
band hs4 p13 p13 41200000 44600000 gpos50
band hs4 p12 p12 44600000 48200000 gneg
band hs4 p11 p11 48200000 50400000 acen
band hs4 q11 q11 50400000 52700000 acen
band hs4 q12 q12 52700000 59500000 gneg
band hs4 q13.1 q13.1 59500000 66600000 gpos100
band hs4 q13.2 q13.2 66600000 70500000 gneg
band hs4 q13.3 q13.3 70500000 76300000 gpos75
band hs4 q21.1 q21.1 76300000 78900000 gneg
band hs4 q21.21 q21.21 78900000 82400000 gpos50
band hs4 q21.22 q21.22 82400000 84100000 gneg
band hs4 q21.23 q21.23 84100000 86900000 gpos25
band hs4 q21.3 q21.3 86900000 88000000 gneg
band hs4 q22.1 q22.1 88000000 93700000 gpos75
band hs4 q22.2 q22.2 93700000 95100000 gneg
band hs4 q22.3 q22.3 95100000 98800000 gpos75
band hs4 q23 q23 98800000 101100000 gneg
band hs4 q24 q24 101100000 107700000 gpos50
band hs4 q25 q25 107700000 114100000 gneg
band hs4 q26 q26 114100000 120800000 gpos75
band hs4 q27 q27 120800000 123800000 gneg
band hs4 q28.1 q28.1 123800000 128800000 gpos50
band hs4 q28.2 q28.2 128800000 131100000 gneg
band hs4 q28.3 q28.3 131100000 139500000 gpos100
band hs4 q31.1 q31.1 139500000 141500000 gneg
band hs4 q31.21 q31.21 141500000 146800000 gpos25
band hs4 q31.22 q31.22 146800000 148500000 gneg
band hs4 q31.23 q31.23 148500000 151100000 gpos25
band hs4 q31.3 q31.3 151100000 155600000 gneg
band hs4 q32.1 q32.1 155600000 161800000 gpos100
band hs4 q32.2 q32.2 161800000 164500000 gneg
band hs4 q32.3 q32.3 164500000 170100000 gpos100
band hs4 q33 q33 170100000 171900000 gneg
band hs4 q34.1 q34.1 171900000 176300000 gpos75
band hs4 q34.2 q34.2 176300000 177500000 gneg
band hs4 q34.3 q34.3 177500000 183200000 gpos100
band hs4 q35.1 q35.1 183200000 187100000 gneg
band hs4 q35.2 q35.2 187100000 191154276 gpos25
band hs5 p15.33 p15.33 0 4500000 gneg
band hs5 p15.32 p15.32 4500000 6300000 gpos25
band hs5 p15.31 p15.31 6300000 9800000 gneg
band hs5 p15.2 p15.2 9800000 15000000 gpos50
band hs5 p15.1 p15.1 15000000 18400000 gneg
band hs5 p14.3 p14.3 18400000 23300000 gpos100
band hs5 p14.2 p14.2 23300000 24600000 gneg
band hs5 p14.1 p14.1 24600000 28900000 gpos100
band hs5 p13.3 p13.3 28900000 33800000 gneg
band hs5 p13.2 p13.2 33800000 38400000 gpos25
band hs5 p13.1 p13.1 38400000 42500000 gneg
band hs5 p12 p12 42500000 46100000 gpos50
band hs5 p11 p11 46100000 48400000 acen
band hs5 q11.1 q11.1 48400000 50700000 acen
band hs5 q11.2 q11.2 50700000 58900000 gneg
band hs5 q12.1 q12.1 58900000 62900000 gpos75
band hs5 q12.2 q12.2 62900000 63200000 gneg
band hs5 q12.3 q12.3 63200000 66700000 gpos75
band hs5 q13.1 q13.1 66700000 68400000 gneg
band hs5 q13.2 q13.2 68400000 73300000 gpos50
band hs5 q13.3 q13.3 73300000 76900000 gneg
band hs5 q14.1 q14.1 76900000 81400000 gpos50
band hs5 q14.2 q14.2 81400000 82800000 gneg
band hs5 q14.3 q14.3 82800000 92300000 gpos100
band hs5 q15 q15 92300000 98200000 gneg
band hs5 q21.1 q21.1 98200000 102800000 gpos100
band hs5 q21.2 q21.2 102800000 104500000 gneg
band hs5 q21.3 q21.3 104500000 109600000 gpos100
band hs5 q22.1 q22.1 109600000 111500000 gneg
band hs5 q22.2 q22.2 111500000 113100000 gpos50
band hs5 q22.3 q22.3 113100000 115200000 gneg
band hs5 q23.1 q23.1 115200000 121400000 gpos100
band hs5 q23.2 q23.2 121400000 127300000 gneg
band hs5 q23.3 q23.3 127300000 130600000 gpos100
band hs5 q31.1 q31.1 130600000 136200000 gneg
band hs5 q31.2 q31.2 136200000 139500000 gpos25
band hs5 q31.3 q31.3 139500000 144500000 gneg
band hs5 q32 q32 144500000 149800000 gpos75
band hs5 q33.1 q33.1 149800000 152700000 gneg
band hs5 q33.2 q33.2 152700000 155700000 gpos50
band hs5 q33.3 q33.3 155700000 159900000 gneg
band hs5 q34 q34 159900000 168500000 gpos100
band hs5 q35.1 q35.1 168500000 172800000 gneg
band hs5 q35.2 q35.2 172800000 176600000 gpos25
band hs5 q35.3 q35.3 176600000 180915260 gneg
band hs6 p25.3 p25.3 0 2300000 gneg
band hs6 p25.2 p25.2 2300000 4200000 gpos25
band hs6 p25.1 p25.1 4200000 7100000 gneg
band hs6 p24.3 p24.3 7100000 10600000 gpos50
band hs6 p24.2 p24.2 10600000 11600000 gneg
band hs6 p24.1 p24.1 11600000 13400000 gpos25
band hs6 p23 p23 13400000 15200000 gneg
band hs6 p22.3 p22.3 15200000 25200000 gpos75
band hs6 p22.2 p22.2 25200000 27000000 gneg
band hs6 p22.1 p22.1 27000000 30400000 gpos50
band hs6 p21.33 p21.33 30400000 32100000 gneg
band hs6 p21.32 p21.32 32100000 33500000 gpos25
band hs6 p21.31 p21.31 33500000 36600000 gneg
band hs6 p21.2 p21.2 36600000 40500000 gpos25
band hs6 p21.1 p21.1 40500000 46200000 gneg
band hs6 p12.3 p12.3 46200000 51800000 gpos100
band hs6 p12.2 p12.2 51800000 52900000 gneg
band hs6 p12.1 p12.1 52900000 57000000 gpos100
band hs6 p11.2 p11.2 57000000 58700000 gneg
band hs6 p11.1 p11.1 58700000 61000000 acen
band hs6 q11.1 q11.1 61000000 63300000 acen
band hs6 q11.2 q11.2 63300000 63400000 gneg
band hs6 q12 q12 63400000 70000000 gpos100
band hs6 q13 q13 70000000 75900000 gneg
band hs6 q14.1 q14.1 75900000 83900000 gpos50
band hs6 q14.2 q14.2 83900000 84900000 gneg
band hs6 q14.3 q14.3 84900000 88000000 gpos50
band hs6 q15 q15 88000000 93100000 gneg
band hs6 q16.1 q16.1 93100000 99500000 gpos100
band hs6 q16.2 q16.2 99500000 100600000 gneg
band hs6 q16.3 q16.3 100600000 105500000 gpos100
band hs6 q21 q21 105500000 114600000 gneg
band hs6 q22.1 q22.1 114600000 118300000 gpos75
band hs6 q22.2 q22.2 118300000 118500000 gneg
band hs6 q22.31 q22.31 118500000 126100000 gpos100
band hs6 q22.32 q22.32 126100000 127100000 gneg
band hs6 q22.33 q22.33 127100000 130300000 gpos75
band hs6 q23.1 q23.1 130300000 131200000 gneg
band hs6 q23.2 q23.2 131200000 135200000 gpos50
band hs6 q23.3 q23.3 135200000 139000000 gneg
band hs6 q24.1 q24.1 139000000 142800000 gpos75
band hs6 q24.2 q24.2 142800000 145600000 gneg
band hs6 q24.3 q24.3 145600000 149000000 gpos75
band hs6 q25.1 q25.1 149000000 152500000 gneg
band hs6 q25.2 q25.2 152500000 155500000 gpos50
band hs6 q25.3 q25.3 155500000 161000000 gneg
band hs6 q26 q26 161000000 164500000 gpos50
band hs6 q27 q27 164500000 171115067 gneg
band hs7 p22.3 p22.3 0 2800000 gneg
band hs7 p22.2 p22.2 2800000 4500000 gpos25
band hs7 p22.1 p22.1 4500000 7300000 gneg
band hs7 p21.3 p21.3 7300000 13800000 gpos100
band hs7 p21.2 p21.2 13800000 16500000 gneg
band hs7 p21.1 p21.1 16500000 20900000 gpos100
band hs7 p15.3 p15.3 20900000 25500000 gneg
band hs7 p15.2 p15.2 25500000 28000000 gpos50
band hs7 p15.1 p15.1 28000000 28800000 gneg
band hs7 p14.3 p14.3 28800000 35000000 gpos75
band hs7 p14.2 p14.2 35000000 37200000 gneg
band hs7 p14.1 p14.1 37200000 43300000 gpos75
band hs7 p13 p13 43300000 45400000 gneg
band hs7 p12.3 p12.3 45400000 49000000 gpos75
band hs7 p12.2 p12.2 49000000 50500000 gneg
band hs7 p12.1 p12.1 50500000 54000000 gpos75
band hs7 p11.2 p11.2 54000000 58000000 gneg
band hs7 p11.1 p11.1 58000000 59900000 acen
band hs7 q11.1 q11.1 59900000 61700000 acen
band hs7 q11.21 q11.21 61700000 67000000 gneg
band hs7 q11.22 q11.22 67000000 72200000 gpos50
band hs7 q11.23 q11.23 72200000 77500000 gneg
band hs7 q21.11 q21.11 77500000 86400000 gpos100
band hs7 q21.12 q21.12 86400000 88200000 gneg
band hs7 q21.13 q21.13 88200000 91100000 gpos75
band hs7 q21.2 q21.2 91100000 92800000 gneg
band hs7 q21.3 q21.3 92800000 98000000 gpos75
band hs7 q22.1 q22.1 98000000 103800000 gneg
band hs7 q22.2 q22.2 103800000 104500000 gpos50
band hs7 q22.3 q22.3 104500000 107400000 gneg
band hs7 q31.1 q31.1 107400000 114600000 gpos75
band hs7 q31.2 q31.2 114600000 117400000 gneg
band hs7 q31.31 q31.31 117400000 121100000 gpos75
band hs7 q31.32 q31.32 121100000 123800000 gneg
band hs7 q31.33 q31.33 123800000 127100000 gpos75
band hs7 q32.1 q32.1 127100000 129200000 gneg
band hs7 q32.2 q32.2 129200000 130400000 gpos25
band hs7 q32.3 q32.3 130400000 132600000 gneg
band hs7 q33 q33 132600000 138200000 gpos50
band hs7 q34 q34 138200000 143100000 gneg
band hs7 q35 q35 143100000 147900000 gpos75
band hs7 q36.1 q36.1 147900000 152600000 gneg
band hs7 q36.2 q36.2 152600000 155100000 gpos25
band hs7 q36.3 q36.3 155100000 159138663 gneg
band hs8 p23.3 p23.3 0 2200000 gneg
band hs8 p23.2 p23.2 2200000 6200000 gpos75
band hs8 p23.1 p23.1 6200000 12700000 gneg
band hs8 p22 p22 12700000 19000000 gpos100
band hs8 p21.3 p21.3 19000000 23300000 gneg
band hs8 p21.2 p21.2 23300000 27400000 gpos50
band hs8 p21.1 p21.1 27400000 28800000 gneg
band hs8 p12 p12 28800000 36500000 gpos75
band hs8 p11.23 p11.23 36500000 38300000 gneg
band hs8 p11.22 p11.22 38300000 39700000 gpos25
band hs8 p11.21 p11.21 39700000 43100000 gneg
band hs8 p11.1 p11.1 43100000 45600000 acen
band hs8 q11.1 q11.1 45600000 48100000 acen
band hs8 q11.21 q11.21 48100000 52200000 gneg
band hs8 q11.22 q11.22 52200000 52600000 gpos75
band hs8 q11.23 q11.23 52600000 55500000 gneg
band hs8 q12.1 q12.1 55500000 61600000 gpos50
band hs8 q12.2 q12.2 61600000 62200000 gneg
band hs8 q12.3 q12.3 62200000 66000000 gpos50
band hs8 q13.1 q13.1 66000000 68000000 gneg
band hs8 q13.2 q13.2 68000000 70500000 gpos50
band hs8 q13.3 q13.3 70500000 73900000 gneg
band hs8 q21.11 q21.11 73900000 78300000 gpos100
band hs8 q21.12 q21.12 78300000 80100000 gneg
band hs8 q21.13 q21.13 80100000 84600000 gpos75
band hs8 q21.2 q21.2 84600000 86900000 gneg
band hs8 q21.3 q21.3 86900000 93300000 gpos100
band hs8 q22.1 q22.1 93300000 99000000 gneg
band hs8 q22.2 q22.2 99000000 101600000 gpos25
band hs8 q22.3 q22.3 101600000 106200000 gneg
band hs8 q23.1 q23.1 106200000 110500000 gpos75
band hs8 q23.2 q23.2 110500000 112100000 gneg
band hs8 q23.3 q23.3 112100000 117700000 gpos100
band hs8 q24.11 q24.11 117700000 119200000 gneg
band hs8 q24.12 q24.12 119200000 122500000 gpos50
band hs8 q24.13 q24.13 122500000 127300000 gneg
band hs8 q24.21 q24.21 127300000 131500000 gpos50
band hs8 q24.22 q24.22 131500000 136400000 gneg
band hs8 q24.23 q24.23 136400000 139900000 gpos75
band hs8 q24.3 q24.3 139900000 146364022 gneg
band hs9 p24.3 p24.3 0 2200000 gneg
band hs9 p24.2 p24.2 2200000 4600000 gpos25
band hs9 p24.1 p24.1 4600000 9000000 gneg
band hs9 p23 p23 9000000 14200000 gpos75
band hs9 p22.3 p22.3 14200000 16600000 gneg
band hs9 p22.2 p22.2 16600000 18500000 gpos25
band hs9 p22.1 p22.1 18500000 19900000 gneg
band hs9 p21.3 p21.3 19900000 25600000 gpos100
band hs9 p21.2 p21.2 25600000 28000000 gneg
band hs9 p21.1 p21.1 28000000 33200000 gpos100
band hs9 p13.3 p13.3 33200000 36300000 gneg
band hs9 p13.2 p13.2 36300000 38400000 gpos25
band hs9 p13.1 p13.1 38400000 41000000 gneg
band hs9 p12 p12 41000000 43600000 gpos50
band hs9 p11.2 p11.2 43600000 47300000 gneg
band hs9 p11.1 p11.1 47300000 49000000 acen
band hs9 q11 q11 49000000 50700000 acen
band hs9 q12 q12 50700000 65900000 gvar
band hs9 q13 q13 65900000 68700000 gneg
band hs9 q21.11 q21.11 68700000 72200000 gpos25
band hs9 q21.12 q21.12 72200000 74000000 gneg
band hs9 q21.13 q21.13 74000000 79200000 gpos50
band hs9 q21.2 q21.2 79200000 81100000 gneg
band hs9 q21.31 q21.31 81100000 84100000 gpos50
band hs9 q21.32 q21.32 84100000 86900000 gneg
band hs9 q21.33 q21.33 86900000 90400000 gpos50
band hs9 q22.1 q22.1 90400000 91800000 gneg
band hs9 q22.2 q22.2 91800000 93900000 gpos25
band hs9 q22.31 q22.31 93900000 96600000 gneg
band hs9 q22.32 q22.32 96600000 99300000 gpos25
band hs9 q22.33 q22.33 99300000 102600000 gneg
band hs9 q31.1 q31.1 102600000 108200000 gpos100
band hs9 q31.2 q31.2 108200000 111300000 gneg
band hs9 q31.3 q31.3 111300000 114900000 gpos25
band hs9 q32 q32 114900000 117700000 gneg
band hs9 q33.1 q33.1 117700000 122500000 gpos75
band hs9 q33.2 q33.2 122500000 125800000 gneg
band hs9 q33.3 q33.3 125800000 130300000 gpos25
band hs9 q34.11 q34.11 130300000 133500000 gneg
band hs9 q34.12 q34.12 133500000 134000000 gpos25
band hs9 q34.13 q34.13 134000000 135900000 gneg
band hs9 q34.2 q34.2 135900000 137400000 gpos25
band hs9 q34.3 q34.3 137400000 141213431 gneg
band hsX p22.33 p22.33 0 4300000 gneg
band hsX p22.32 p22.32 4300000 6000000 gpos50
band hsX p22.31 p22.31 6000000 9500000 gneg
band hsX p22.2 p22.2 9500000 17100000 gpos50
band hsX p22.13 p22.13 17100000 19300000 gneg
band hsX p22.12 p22.12 19300000 21900000 gpos50
band hsX p22.11 p22.11 21900000 24900000 gneg
band hsX p21.3 p21.3 24900000 29300000 gpos100
band hsX p21.2 p21.2 29300000 31500000 gneg
band hsX p21.1 p21.1 31500000 37600000 gpos100
band hsX p11.4 p11.4 37600000 42400000 gneg
band hsX p11.3 p11.3 42400000 46400000 gpos75
band hsX p11.23 p11.23 46400000 49800000 gneg
band hsX p11.22 p11.22 49800000 54800000 gpos25
band hsX p11.21 p11.21 54800000 58100000 gneg
band hsX p11.1 p11.1 58100000 60600000 acen
band hsX q11.1 q11.1 60600000 63000000 acen
band hsX q11.2 q11.2 63000000 64600000 gneg
band hsX q12 q12 64600000 67800000 gpos50
band hsX q13.1 q13.1 67800000 71800000 gneg
band hsX q13.2 q13.2 71800000 73900000 gpos50
band hsX q13.3 q13.3 73900000 76000000 gneg
band hsX q21.1 q21.1 76000000 84600000 gpos100
band hsX q21.2 q21.2 84600000 86200000 gneg
band hsX q21.31 q21.31 86200000 91800000 gpos100
band hsX q21.32 q21.32 91800000 93500000 gneg
band hsX q21.33 q21.33 93500000 98300000 gpos75
band hsX q22.1 q22.1 98300000 102600000 gneg
band hsX q22.2 q22.2 102600000 103700000 gpos50
band hsX q22.3 q22.3 103700000 108700000 gneg
band hsX q23 q23 108700000 116500000 gpos75
band hsX q24 q24 116500000 120900000 gneg
band hsX q25 q25 120900000 128700000 gpos100
band hsX q26.1 q26.1 128700000 130400000 gneg
band hsX q26.2 q26.2 130400000 133600000 gpos25
band hsX q26.3 q26.3 133600000 138000000 gneg
band hsX q27.1 q27.1 138000000 140300000 gpos75
band hsX q27.2 q27.2 140300000 142100000 gneg
band hsX q27.3 q27.3 142100000 147100000 gpos100
band hsX q28 q28 147100000 155270560 gneg
band hsY p11.32 p11.32 0 2500000 gneg
band hsY p11.31 p11.31 2500000 3000000 gpos50
band hsY p11.2 p11.2 3000000 11600000 gneg
band hsY p11.1 p11.1 11600000 12500000 acen
band hsY q11.1 q11.1 12500000 13400000 acen
band hsY q11.21 q11.21 13400000 15100000 gneg
band hsY q11.221 q11.221 15100000 19800000 gpos50
band hsY q11.222 q11.222 19800000 22100000 gneg
band hsY q11.223 q11.223 22100000 26200000 gpos50
band hsY q11.23 q11.23 26200000 28800000 gneg
band hsY q12 q12 28800000 59373566 gvar
